Index,Name,RADEG,DEDEG,CZ,LOGMSTAR
10029,ECO10054,216.81099999999998,25.8887,4829.79,9.83
12374,ECO12406,171.324,17.8083,4829.9,10.11
6583,ECO06608,140.399,43.2573,4830.21,8.93
11280,ECO11311,139.395,-0.5826,4830.35,9.77
4871,ECO04896,226.895,19.5825,4831.84,10.91
10968,ECO10996,150.395,19.9666,4832.37,8.65
5061,ECO05086,144.872,6.2286,4833.04,9.27
10653,ECO10679,217.232,25.7376,4834.56,10.03
830,ECO00840,201.771,31.373,4836.12,8.43
3789,ECO03814,194.813,27.9711,4838.69,10.37
878,ECO00890,219.322,8.0383,4838.69,8.67
880,ECO00892,219.97299999999998,25.9692,4839.24,8.31
827,ECO00837,201.062,31.4612,4840.88,8.99
240,ECO00242,191.433,47.1009,4841.69,8.55
8890,ECO08915,204.11900000000003,29.5127,4842.05,8.59
3885,ECO03910,140.806,2.6014,4843.24,9.41
7379,ECO07404,140.124,1.848,4843.27,8.55
3557,ECO03582,139.175,0.2056,4843.48,9.79
7684,ECO07709,177.979,5.8402,4843.54,8.93
12282,ECO12314,139.91,13.8534,4845.11,8.69
10648,ECO10674,216.58900000000003,10.1634,4845.41,8.99
11223,ECO11251,178.665,25.944000000000003,4846.6,8.99
10734,ECO10760,159.738,45.1537,4846.83,8.85
11769,ECO11801,141.428,34.8573,4848.18,8.75
4426,ECO04451,210.554,8.0369,4848.44,10.97
12524,ECO12556,213.12400000000002,21.5977,4848.89,9.35
6099,ECO06124,194.355,27.4046,4849.17,9.43
12159,ECO12191,227.372,22.4034,4849.96,9.05
360,ECO00364,214.456,33.5551,4851.09,8.35
4205,ECO04230,142.072,48.5158,4852.22,9.51
5138,ECO05163,145.24200000000002,47.6206,4852.6,9.99
12123,ECO12155,202.574,30.9593,4853.05,8.67
4522,ECO04547,212.267,17.7661,4854.92,10.13
4380,ECO04405,209.69,2.8444,4857.01,10.45
11844,ECO11876,210.68599999999998,23.8402,4859.27,9.33
7820,ECO07845,140.458,9.5381,4859.46,8.67
2790,ECO02815,168.27,19.4596,4860.21,9.71
12467,ECO12499,222.858,18.9093,4860.49,9.23
11602,ECO11633,148.336,42.8448,4860.52,9.51
10687,ECO10713,140.359,3.9189,4861.26,9.01
2474,ECO02499,212.516,17.4057,4862.24,9.85
5406,ECO05431,150.716,20.2016,4863.0,8.97
7139,ECO07164,227.791,46.1717,4863.9,8.71
12508,ECO12540,209.68900000000002,20.6619,4863.98,9.87
267,ECO00269,165.71,-0.3643,4864.08,8.45
5258,ECO05283,141.534,34.8952,4865.68,9.39
4562,ECO04587,213.15,46.2056,4866.05,9.41
3889,ECO03914,197.102,35.2067,4866.5,10.35
11764,ECO11796,196.535,30.2092,4867.38,9.19
11784,ECO11816,209.144,10.1912,4867.83,9.21
5232,ECO05257,139.63,49.5454,4868.05,9.35
6500,ECO06525,218.33599999999998,26.2078,4868.09,9.39
9991,ECO10016,141.792,35.2909,4868.13,9.91
9965,ECO09990,146.273,45.586999999999996,4869.06,9.39
7056,ECO07081,148.10399999999998,2.1809,4869.51,8.71
6351,ECO06376,204.62400000000002,30.9864,4869.78,9.25
2172,ECO02197,227.31599999999997,19.8486,4869.82,8.65
3755,ECO03780,140.21200000000002,13.1914,4870.46,10.61
6496,ECO06521,218.063,26.3265,4870.52,9.33
9073,ECO09098,201.60299999999998,32.4179,4870.66,8.77
2113,ECO02138,138.30700000000002,11.7713,4870.91,9.37
353,ECO00357,220.91,32.3341,4870.98,8.43
7121,ECO07146,150.87,46.6283,4871.06,10.43
124,ECO00125,216.52599999999998,27.2445,4871.31,8.37
4527,ECO04552,212.489,17.5456,4871.68,11.31
12161,ECO12193,229.667,22.0875,4872.14,9.19
4535,ECO04560,212.673,13.5581,4872.97,10.07
6023,ECO06048,147.31,45.6017,4873.4,9.63
6301,ECO06326,202.572,31.3328,4873.6,9.09
6504,ECO06529,219.16099999999997,41.0788,4874.45,9.09
1006,ECO01018,211.77599999999998,12.6235,4877.4,8.59
672,ECO00679,211.14700000000002,17.1184,4877.98,8.81
7186,ECO07211,159.029,-0.38299999999999995,4878.48,8.71
6913,ECO06938,140.94299999999998,2.7529,4879.1,9.11
3590,ECO03615,188.208,3.2997,4880.21,9.55
3869,ECO03894,196.515,35.9803,4881.49,9.93
493,ECO00500,147.012,26.6597,4882.06,8.47
4103,ECO04128,202.572,31.3353,4884.38,9.25
8518,ECO08543,158.016,25.5937,4884.72,8.83
9040,ECO09065,205.505,31.903000000000002,4887.41,8.77
567,ECO00574,146.4,21.465,4887.64,8.55
9254,ECO09279,141.42700000000002,35.3061,4887.96,9.13
4265,ECO04290,206.824,34.1489,4890.21,10.23
5401,ECO05426,150.56799999999998,19.2157,4890.49,9.93
855,ECO00867,213.96,10.9613,4890.88,8.57
6280,ECO06305,202.138,32.0692,4891.87,9.97
4215,ECO04240,204.982,28.4008,4891.97,10.45
1012,ECO01024,200.56,26.8794,4892.32,8.17
5261,ECO05286,141.686,1.1543,4893.05,9.93
9321,ECO09346,196.27200000000002,36.4011,4893.6,8.99
11560,ECO11591,130.735,13.6417,4893.9,9.41
10875,ECO10903,147.429,44.4474,4894.84,8.83
4824,ECO04849,224.33900000000003,19.6731,4896.43,10.19
8199,ECO08224,155.046,27.8172,4896.71,10.37
4035,ECO04060,200.938,31.5656,4898.3,11.15
11713,ECO11745,237.386,20.6453,4899.43,9.29
7728,ECO07753,234.558,7.4619,4899.79,8.77
11842,ECO11874,192.423,30.7521,4899.93,8.91
6218,ECO06243,198.33900000000003,30.3197,4900.25,9.29
4016,ECO04041,200.419,31.3508,4900.47,10.19
3931,ECO03956,140.90200000000002,2.1364,4900.61,10.57
11542,ECO11573,195.09,27.8986,4901.51,8.97
5124,ECO05149,192.30700000000002,41.0916,4902.33,9.09
415,ECO00419,197.696,48.4236,4902.72,8.31
4735,ECO04760,218.553,25.4678,4903.79,10.43
9130,ECO09155,197.6,33.3361,4903.89,9.09
7320,ECO07345,172.45,1.1378,4904.0,8.65
5372,ECO05397,148.11700000000002,42.8191,4905.44,9.35
3118,ECO03143,178.15900000000002,24.3075,4906.22,9.43
3658,ECO03683,190.67,1.3456,4906.91,10.05
5368,ECO05393,147.746,4.2732,4906.95,9.19
153,ECO00154,209.09799999999998,10.1038,4907.03,8.55
390,ECO00394,192.701,40.3035,4907.52,8.45
11336,ECO11367,149.94899999999998,19.5944,4908.49,8.63
8572,ECO08597,155.959,26.2174,4909.95,8.85
4176,ECO04201,204.17,20.2003,4910.74,10.31
4533,ECO04558,212.65200000000002,17.31,4910.95,10.07
3711,ECO03736,140.009,1.0383,4911.1,11.01
11342,ECO11373,134.642,13.9284,4912.84,8.51
5772,ECO05797,179.14700000000002,25.822,4914.86,8.57
1053,ECO01066,208.90400000000002,15.9706,4917.91,9.25
3453,ECO03478,184.31900000000002,12.7953,4918.25,9.33
4586,ECO04611,213.78400000000002,45.595,4918.26,9.41
6229,ECO06254,198.858,33.1573,4919.19,9.09
251,ECO00253,196.601,35.2286,4919.49,8.23
5003,ECO05028,235.817,9.7239,4920.82,10.25
11662,ECO11694,223.968,24.7199,4922.96,10.11
890,ECO00902,139.56799999999998,0.385,4923.01,8.93
6867,ECO06892,197.12599999999998,35.1614,4923.33,8.71
1224,ECO01245,147.517,31.745,4924.39,10.09
6421,ECO06446,210.372,9.1537,4925.88,9.07
8570,ECO08595,218.146,26.1916,4927.27,9.13
6602,ECO06627,146.66299999999998,45.4355,4927.27,8.65
3963,ECO03988,141.158,49.3572,4927.45,10.65
326,ECO00330,228.18200000000002,23.3503,4927.53,8.53
9859,ECO09884,171.033,47.269,4928.52,8.89
4639,ECO04664,215.628,11.305,4928.56,10.41
4814,ECO04839,223.696,40.785,4929.81,10.21
5535,ECO05560,146.09799999999998,11.2314,4930.42,9.61
2500,ECO02525,175.843,18.5467,4930.81,8.79
284,ECO00288,206.6,1.5788,4931.41,8.45
4706,ECO04731,217.40099999999998,26.0639,4933.47,9.13
9907,ECO09932,143.01,48.5512,4934.93,9.27
3653,ECO03678,190.37099999999998,26.0886,4936.22,9.99
1136,ECO01152,224.575,24.7154,4936.86,8.87
7904,ECO07929,155.477,11.4655,4939.86,9.01
11284,ECO11315,166.415,-0.3999,4940.24,9.49
1198,ECO01218,145.475,11.6325,4940.25,9.35
3626,ECO03651,189.62,1.7544,4940.85,10.525
7410,ECO07435,162.906,2.095,4942.64,8.69
3873,ECO03898,196.688,35.1006,4944.46,9.61
6699,ECO06724,214.328,12.5855,4944.52,9.23
10655,ECO10681,218.36,25.6549,4945.13,8.85
5253,ECO05278,140.585,49.16,4945.24,9.55
7995,ECO08020,152.84799999999998,13.7784,4945.28,8.57
716,ECO00723,146.951,10.8701,4946.25,8.57
3739,ECO03764,194.025,27.6786,4946.93,9.19
1281,ECO01304,169.315,47.8961,4948.19,8.61
266,ECO00268,202.486,-0.6136,4950.68,8.63
7068,ECO07093,157.346,26.0704,4951.26,9.35
4861,ECO04886,226.674,23.6419,4952.6,10.75
6591,ECO06616,143.843,45.3759,4952.92,8.69
10270,ECO10296,141.19,49.4448,4953.46,8.79
198,ECO00200,138.872,11.7737,4953.8,8.23
956,ECO00968,196.78400000000002,28.0806,4954.91,8.37
4555,ECO04580,213.102,18.4117,4957.08,10.57
6793,ECO06818,229.218,6.539,4957.72,9.43
4818,ECO04843,223.864,41.2575,4958.02,10.39
7109,ECO07134,197.75799999999998,35.469,4959.75,8.81
5382,ECO05407,148.94299999999998,3.4049,4960.02,9.23
11983,ECO12015,213.671,13.3782,4961.46,9.35
3635,ECO03660,189.798,0.7175,4963.63,9.91
6645,ECO06670,194.484,27.5813,4964.97,8.77
6250,ECO06275,200.396,26.3048,4965.15,9.79
8652,ECO08677,156.44899999999998,26.5706,4965.23,10.67
740,ECO00747,213.486,17.884,4967.38,8.67
5358,ECO05383,147.326,43.3517,4968.62,9.55
7136,ECO07161,217.12400000000002,25.86,4968.87,8.99
833,ECO00843,202.085,30.9938,4969.14,8.67
289,ECO00293,215.50400000000002,11.3806,4969.98,8.97
6477,ECO06502,215.328,12.5059,4970.96,9.47
8411,ECO08436,177.81900000000002,24.3295,4971.4,8.61
192,ECO00193,209.31900000000002,15.8821,4972.19,8.81
9578,ECO09603,192.71400000000003,40.5438,4972.95,8.47
7700,ECO07725,152.66,16.6853,4974.52,9.65
8651,ECO08676,156.099,26.945999999999998,4974.6,8.59
6070,ECO06095,192.245,40.5959,4975.65,10.21
4483,ECO04508,211.22,21.6336,4976.71,9.89
6180,ECO06205,195.798,48.7852,4978.64,9.43
2370,ECO02395,213.15400000000002,20.5806,4980.22,9.15
11777,ECO11809,226.363,23.6884,4981.61,9.07
7278,ECO07303,140.139,0.721,4982.41,9.11
5640,ECO05665,172.736,2.2871,4982.42,9.39
8444,ECO08469,234.79,24.8308,4984.64,9.11
799,ECO00807,191.613,40.7508,4986.11,8.11
2355,ECO02380,213.532,20.0249,4986.66,9.75
4832,ECO04857,224.762,41.4469,4987.26,10.59
9540,ECO09565,193.179,39.6215,4988.12,8.65
11555,ECO11586,194.908,28.0009,4989.05,9.53
4578,ECO04603,213.717,14.1261,4989.87,10.23
6161,ECO06186,195.167,37.3919,4990.06,9.15
3700,ECO03725,139.999,0.9311,4991.64,9.99
834,ECO00844,202.144,31.1314,4991.7,8.39
630,ECO00637,203.78,31.5217,4992.42,8.37
8954,ECO08979,204.373,30.6162,4993.0,9.05
4337,ECO04362,208.93,5.7814,4993.04,9.11
3158,ECO03183,178.89700000000002,25.8894,4994.07,9.77
3824,ECO03849,195.227,28.0072,4995.03,10.77
11434,ECO11465,189.40200000000002,1.5889,4995.1,9.47
2864,ECO02889,226.172,19.5054,4995.45,8.99
857,ECO00869,214.28400000000002,13.6849,4995.85,8.47
7578,ECO07603,152.15200000000002,18.2311,4996.27,10.85
3007,ECO03032,176.266,19.9739,4996.42,10.73
384,ECO00388,173.66099999999997,15.6216,4997.36,8.55
318,ECO00322,145.475,11.6544,4997.43,8.23
6200,ECO06225,197.332,35.5298,4997.79,8.87
11282,ECO11313,165.639,-0.29100000000000004,4998.08,9.81
9641,ECO09666,146.207,42.2937,5000.38,9.19
4606,ECO04631,214.498,25.1369,5000.67,10.81
3875,ECO03900,140.784,2.4856,5000.69,9.71
11564,ECO11595,194.477,27.4907,5001.76,9.61
10647,ECO10673,216.56400000000002,25.4665,5001.83,9.43
9617,ECO09642,224.206,41.5964,5002.51,9.15
704,ECO00711,213.11599999999999,20.7427,5002.64,9.05
1300,ECO01325,135.595,12.9981,5002.89,8.47
5333,ECO05358,146.013,29.6095,5003.88,9.99
10873,ECO10901,140.16,3.7565,5005.29,8.83
3077,ECO03102,177.467,6.6678,5005.77,10.15
5332,ECO05357,146.031,42.4305,5008.12,9.83
735,ECO00742,212.53,17.6581,5008.23,8.77
12662,ECO13389,149.917,0.0442,5008.51,8.57
8980,ECO09005,203.77,31.0116,5008.97,9.55
6869,ECO06894,203.285,36.6094,5009.0,8.23
7642,ECO07667,148.675,4.9754,5011.43,8.53
4796,ECO04821,222.912,40.5992,5011.69,10.85
10341,ECO10367,138.89600000000002,10.4675,5012.31,8.91
11557,ECO11588,194.916,27.5766,5012.35,9.03
6380,ECO06405,206.795,34.0887,5013.52,10.21
6541,ECO06566,225.674,19.8267,5014.02,9.07
7901,ECO07926,209.951,11.3262,5015.01,8.81
591,ECO00598,150.14700000000002,33.9375,5018.2,8.37
8840,ECO08865,157.32,26.0994,5019.4,10.71
576,ECO00583,147.275,9.0881,5019.72,8.41
4034,ECO04059,200.923,31.6461,5021.3,9.91
2294,ECO02319,213.99,20.7457,5021.83,8.87
6303,ECO06328,202.66099999999997,49.1367,5021.85,9.35
8999,ECO09024,202.46,31.302,5022.3,9.11
3274,ECO03299,181.04,1.8258,5022.4,9.51
3580,ECO03605,139.46200000000002,-0.2783,5023.28,10.31
293,ECO00297,196.87900000000002,2.3271,5024.37,8.33
6617,ECO06642,149.093,37.0208,5025.64,9.23
6311,ECO06336,148.017,40.8583,5025.95,10.21
4156,ECO04181,203.731,31.3933,5026.2,9.51
7405,ECO07430,140.805,2.0602,5026.53,9.11
9045,ECO09070,200.125,31.9554,5026.67,9.27
4262,ECO04287,206.755,33.8939,5027.29,9.95
6675,ECO06700,207.30200000000002,35.2846,5027.59,9.31
11815,ECO11847,173.785,15.9585,5028.4,9.25
6443,ECO06468,211.36,3.0332,5028.47,8.37
8419,ECO08444,219.55,24.5251,5028.54,9.87
10379,ECO10405,146.036,11.2542,5030.66,9.61
271,ECO00273,202.56,-0.0296,5031.44,8.59
341,ECO00345,204.923,30.284000000000002,5032.58,8.51
6485,ECO06510,216.583,25.4009,5032.79,8.95
4043,ECO04068,201.06599999999997,31.3453,5033.23,10.13
6681,ECO06706,211.99900000000002,31.646,5034.51,9.73
570,ECO00577,205.24099999999999,31.4191,5037.15,8.65
6277,ECO06302,147.775,9.0089,5039.23,10.19
4663,ECO04688,216.41400000000002,25.3783,5041.75,9.21
3244,ECO03269,180.678,1.9519,5042.3,10.29
9678,ECO09703,225.31,43.1446,5043.27,8.53
7432,ECO07457,141.618,2.3003,5043.97,8.67
4564,ECO04589,213.28599999999997,20.4164,5044.51,11.03
3853,ECO03878,140.737,1.4344,5045.26,10.39
6213,ECO06238,198.02200000000002,34.2563,5045.45,9.01
6518,ECO06543,148.702,37.6869,5045.95,10.59
4634,ECO04659,215.419,13.2322,5046.99,10.55
5812,ECO05837,181.123,1.9399,5047.28,9.65
6168,ECO06193,147.404,9.0053,5047.31,10.03
11783,ECO11815,208.29,4.9609,5047.43,9.07
5770,ECO05795,179.118,24.665,5047.66,9.07
1241,ECO01262,153.385,29.9757,5047.73,8.55
6539,ECO06564,225.593,41.9217,5047.74,9.15
7333,ECO07358,140.065,1.2888,5048.03,9.95
9753,ECO09778,147.623,44.4627,5048.05,8.37
1078,ECO01091,143.096,2.5478,5051.36,8.67
5446,ECO05471,153.795,28.8482,5051.37,9.45
158,ECO00159,214.72799999999998,13.8145,5051.95,8.37
7716,ECO07741,148.481,7.0466,5052.04,8.65
841,ECO00853,205.503,33.1624,5053.66,8.83
4664,ECO04689,216.514,38.7769,5055.29,9.57
4553,ECO04578,213.07,18.2994,5056.81,10.57
3894,ECO03919,197.265,-0.7661,5057.21,10.41
968,ECO00980,204.957,23.0137,5059.27,8.77
12085,ECO12117,205.389,32.4326,5059.65,9.83
6201,ECO06226,147.47799999999998,9.1633,5061.47,10.87
6379,ECO06404,206.747,35.3059,5062.36,9.23
406,ECO00410,199.35,44.5871,5062.53,8.79
5356,ECO05381,147.121,30.1286,5062.83,8.65
391,ECO00395,136.05100000000002,41.183,5063.41,8.29
6701,ECO06726,216.097,13.7985,5063.48,9.37
2499,ECO02524,166.903,19.8679,5063.84,8.81
2280,ECO02305,213.30599999999998,20.4238,5064.56,9.55
4882,ECO04907,227.75400000000002,23.6092,5064.93,9.33
39,ECO00040,146.46,8.9095,5067.33,8.35
5441,ECO05466,153.592,30.1737,5067.35,9.31
553,ECO00560,206.622,30.4048,5068.08,8.97
4367,ECO04392,209.554,6.5181,5069.94,10.83
12426,ECO12458,203.972,23.7575,5070.86,8.87
10615,ECO10641,197.34099999999998,30.9228,5070.92,9.37
9835,ECO09860,142.299,46.6965,5071.57,8.37
5066,ECO05091,138.829,10.6505,5072.04,8.89
2862,ECO02887,225.09099999999998,20.5056,5073.17,9.47
1288,ECO01313,173.597,15.6673,5075.07,8.29
5650,ECO05675,173.576,15.5959,5076.19,8.83
10333,ECO10359,225.658,41.853,5076.7,9.05
10474,ECO10500,130.77700000000002,26.8058,5077.1,9.69
1018,ECO01031,173.956,16.0247,5077.68,8.25
4003,ECO04028,200.09,31.5147,5079.29,9.75
2473,ECO02498,212.294,17.2916,5079.69,9.31
10192,ECO10218,201.669,-0.6221,5080.34,8.65
6247,ECO06272,200.21599999999998,31.3666,5080.88,9.51
4846,ECO04871,225.94099999999997,42.6997,5081.07,9.89
2616,ECO02641,173.771,2.5514,5081.88,9.07
1033,ECO01046,158.703,25.5449,5083.29,9.55
713,ECO00720,213.59400000000002,20.5341,5083.53,8.81
4322,ECO04347,142.783,46.3844,5084.32,9.65
8387,ECO08412,155.67,46.2386,5084.36,10.31
1232,ECO01253,149.69899999999998,34.7864,5085.77,8.79
12424,ECO12456,191.43,24.6635,5086.04,8.39
10843,ECO10869,211.417,13.3751,5086.3,8.87
11642,ECO11674,191.17700000000002,40.6789,5086.44,10.37
6873,ECO06898,209.15599999999998,36.3308,5087.85,9.05
9944,ECO09969,149.627,10.1831,5088.12,9.15
327,ECO00331,176.847,23.3661,5088.5,8.53
6362,ECO06387,205.495,2.3123,5091.9,9.31
7159,ECO07184,168.562,-0.7167,5093.06,8.71
5385,ECO05410,148.994,37.1555,5093.81,10.11
3202,ECO03227,179.696,15.7164,5093.88,10.15
11917,ECO11949,180.283,15.3982,5093.96,9.67
4148,ECO04173,203.562,31.425,5094.5,9.07
7556,ECO07581,152.08700000000002,31.8631,5094.68,10.97
5447,ECO05472,145.997,42.4331,5095.22,10.73
7058,ECO07083,150.002,35.3518,5095.52,8.65
4742,ECO04767,144.438,43.1008,5095.54,10.49
5350,ECO05375,146.882,30.3984,5096.59,8.67
3627,ECO03652,189.65200000000002,1.3992,5098.14,9.77
6254,ECO06279,200.834,32.0634,5098.23,9.47
1314,ECO01339,179.12599999999998,24.5824,5098.3,8.75
11634,ECO11666,225.517,42.1839,5098.4,9.51
11300,ECO11331,202.12,-0.1111,5100.11,9.95
6534,ECO06559,224.37,40.9895,5100.43,9.39
11349,ECO11380,211.137,11.1899,5102.15,9.01
11695,ECO11727,150.02700000000002,34.1721,5102.28,8.99
10842,ECO10868,211.375,13.0444,5102.46,8.81
10280,ECO10306,148.503,43.0448,5102.57,9.13
7220,ECO07245,175.342,0.1274,5103.48,8.49
11612,ECO11643,195.149,27.574,5103.48,9.71
796,ECO00804,190.91,41.9261,5104.08,8.41
12152,ECO12184,223.898,24.5011,5104.28,8.41
3689,ECO03714,139.98,0.9453,5104.75,10.31
7276,ECO07301,139.776,0.6777,5105.83,9.01
3925,ECO03950,197.99,34.3653,5107.56,10.55
8720,ECO08745,133.351,27.6775,5107.73,8.41
4278,ECO04303,207.30900000000003,35.2569,5107.8,10.61
8077,ECO08102,154.303,13.1922,5107.89,9.61
178,ECO00179,211.352,7.6106,5108.1,8.55
2583,ECO02608,173.58900000000003,15.6603,5108.66,9.67
10024,ECO10049,133.828,27.3461,5110.34,9.45
8628,ECO08653,209.46,26.7113,5110.59,8.73
1009,ECO01021,223.878,41.4572,5110.78,8.51
6903,ECO06928,149.922,35.3928,5111.77,10.63
1055,ECO01068,211.89,14.6344,5112.05,9.15
9857,ECO09882,202.615,47.2472,5112.19,9.21
9380,ECO09405,130.72,25.0703,5113.09,9.81
10942,ECO10970,146.965,8.8353,5113.45,8.53
3579,ECO03604,187.73,3.4919,5113.95,9.71
1152,ECO01168,181.355,15.5144,5115.19,9.57
3535,ECO03560,139.19799999999998,9.8914,5115.64,9.71
1223,ECO01244,147.503,30.0614,5117.0,8.17
3820,ECO03845,140.589,4.0608,5117.6,9.39
4519,ECO04544,212.238,16.4422,5118.2,9.33
6786,ECO06811,187.83599999999998,3.1249,5118.24,9.05
4653,ECO04678,216.09599999999998,24.6144,5119.25,10.57
9666,ECO09691,146.358,42.8061,5119.44,9.15
5711,ECO05736,176.513,19.4371,5121.78,10.01
402,ECO00406,150.434,43.7525,5123.98,8.21
9336,ECO09361,159.91299999999998,25.3225,5124.1,9.83
9023,ECO09048,201.657,31.6667,5124.22,9.01
7066,ECO07091,150.565,33.8572,5124.36,10.05
134,ECO00135,166.06099999999998,5.1269,5125.02,8.61
2637,ECO02662,211.15,15.4728,5125.16,10.37
285,ECO00289,192.91099999999997,1.6709,5125.92,8.55
4513,ECO04538,212.11700000000002,15.9208,5127.5,9.97
6839,ECO06864,193.408,27.7841,5127.6,10.21
4712,ECO04737,217.584,23.0619,5127.86,9.97
3687,ECO03712,191.86700000000002,3.0386,5129.1,9.93
6610,ECO06635,149.889,43.6605,5129.11,8.75
9417,ECO09442,148.55200000000002,37.6902,5129.31,9.55
3147,ECO03172,178.74400000000003,26.2025,5129.48,9.45
10692,ECO10718,141.388,34.5782,5129.54,8.69
4532,ECO04557,212.533,18.3647,5130.11,10.61
6436,ECO06461,210.791,12.1705,5130.46,8.91
970,ECO00982,206.00400000000002,17.7397,5130.54,8.49
1225,ECO01246,147.586,43.1455,5133.05,9.03
3576,ECO03601,187.551,3.5775,5133.16,8.87
8566,ECO08591,157.257,26.1535,5135.78,8.83
920,ECO00932,171.31799999999998,18.4839,5136.29,8.29
3958,ECO03983,198.946,31.8461,5136.49,9.55
916,ECO00928,140.092,0.8234,5136.6,8.61
1052,ECO01065,208.89700000000002,26.6943,5139.34,9.17
4011,ECO04036,200.305,31.2217,5139.45,9.57
9226,ECO09251,139.94899999999998,34.9095,5139.78,8.79
6804,ECO06829,149.486,10.4325,5140.18,10.23
10824,ECO10850,204.56400000000002,47.1045,5140.24,8.71
6210,ECO06235,197.96900000000002,34.0336,5140.79,9.31
7632,ECO07657,177.88299999999998,4.8525,5141.83,8.69
1038,ECO01051,173.145,14.1894,5142.81,8.93
321,ECO00325,222.481,22.5436,5144.27,8.33
6043,ECO06068,190.988,40.7294,5144.73,9.55
7164,ECO07189,150.96,33.4014,5145.19,9.25
4312,ECO04337,142.563,4.1442,5146.58,9.85
7446,ECO07471,191.31799999999998,2.449,5147.67,8.95
6222,ECO06247,198.49,35.3148,5149.14,9.09
7963,ECO07988,132.012,13.0864,5149.25,8.55
8064,ECO08089,180.231,15.3728,5150.58,8.71
5436,ECO05461,145.989,41.6872,5151.93,10.39
10903,ECO10931,191.047,41.6683,5153.4,8.71
10366,ECO10392,141.918,34.5332,5153.6,8.91
9028,ECO09053,199.22099999999998,31.7111,5153.8,9.31
10281,ECO10307,148.7,38.4501,5154.43,8.55
6612,ECO06637,151.114,43.766000000000005,5155.15,9.21
10510,ECO10536,211.715,13.8059,5155.31,8.55
7123,ECO07148,207.312,35.2952,5155.72,10.13
6596,ECO06621,145.724,42.7931,5156.43,8.89
9425,ECO09450,146.55,37.7716,5156.65,9.31
4194,ECO04219,141.87,3.9297,5157.22,9.87
5659,ECO05684,173.90200000000002,15.9751,5158.24,9.09
1138,ECO01154,216.984,25.9617,5158.82,8.73
7191,ECO07216,196.96200000000002,-0.2786,5158.88,8.69
7799,ECO07824,153.208,30.5833,5160.18,10.29
6484,ECO06509,216.392,13.8165,5160.36,8.75
6127,ECO06152,194.845,27.897,5160.36,9.87
6545,ECO06570,226.636,46.6184,5160.78,9.61
12616,ECO12648,212.21,16.5484,5160.95,8.91
10693,ECO10719,141.74200000000002,10.0503,5161.02,8.71
11781,ECO11813,212.59599999999998,16.3359,5161.23,10.11
4160,ECO04185,203.852,1.4106,5162.09,10.51
5378,ECO05403,148.689,7.0,5162.21,8.95
6356,ECO06381,204.949,47.5527,5162.39,8.99
6579,ECO06604,139.138,35.1613,5162.87,8.75
5477,ECO05502,157.217,26.7929,5162.92,9.41
4713,ECO04738,217.636,14.0231,5163.4,9.77
10666,ECO10692,131.923,38.0663,5166.53,8.83
12307,ECO12339,209.644,6.5741,5166.92,9.09
189,ECO00190,205.40900000000002,24.6773,5168.35,8.35
12169,ECO12201,216.25,23.1251,5169.49,9.63
4509,ECO04534,212.048,5.8117,5170.75,10.13
9915,ECO09940,134.465,48.8622,5171.09,8.47
374,ECO00378,180.22400000000002,15.2511,5171.2,8.57
5033,ECO05058,197.074,-0.8532,5171.55,8.83
475,ECO00482,206.90599999999998,26.4862,5171.67,8.65
6265,ECO06290,201.17700000000002,44.8916,5171.99,8.85
8349,ECO08374,231.62099999999998,23.3845,5174.68,8.71
349,ECO00353,201.56599999999997,31.4298,5175.55,8.69
6479,ECO06504,215.468,23.517,5177.61,10.31
4520,ECO04545,212.247,14.7581,5178.26,10.07
7593,ECO07618,178.047,4.3566,5178.35,9.55
7497,ECO07522,206.021,3.0506,5178.52,8.67
5486,ECO05511,158.789,25.0381,5179.19,9.89
1031,ECO01044,149.278,5.1292,5179.21,9.63
8361,ECO08386,232.16,23.4999,5179.63,9.79
861,ECO00873,139.058,35.1829,5180.09,8.17
6588,ECO06613,142.13299999999998,34.3889,5180.75,8.59
4373,ECO04398,209.60299999999998,6.0714,5183.18,10.35
7797,ECO07822,147.827,9.1392,5183.31,9.37
568,ECO00575,207.375,34.7973,5183.91,8.93
378,ECO00382,132.612,37.968,5184.38,8.33
12355,ECO12387,177.115,8.308,5184.53,8.63
405,ECO00409,172.549,44.4546,5184.73,8.21
5484,ECO05509,158.092,46.5003,5184.8,8.61
9564,ECO09589,140.914,40.1546,5184.92,8.65
6543,ECO06568,226.36900000000003,43.1099,5184.92,9.51
